season,round,team1,team2,spi1,spi2,prob1,prob2
2024,1,Aston Villa,Arsenal,77.59067974053323,60.0652132043615,0.8522737216015518,0.1477262783984482
2024,1,Bournemouth,Arsenal,64.3141922634095,60.0652132043615,0.6046546796469779,0.39534532035302206
2024,1,Brentford,Arsenal,80.9056091401726,60.0652132043615,0.8893422060823984,0.11065779391760155
2024,1,Brighton,Arsenal,82.91635495028459,60.0652132043615,0.9076366748326735,0.09236332516732648
2024,1,Burnley,Arsenal,51.594477478647605,60.0652132043615,0.30004710255402933,0.6999528974459707
2024,1,Chelsea,Arsenal,68.48369208164513,60.0652132043615,0.698854259726927,0.30114574027307295
2024,1,Crystal Palace,Arsenal,81.23466655379161,60.0652132043615,0.8925392988467837,0.10746070115321626
2024,1,Everton,Arsenal,69.30022550630383,60.0652132043615,0.7157549680354897,0.28424503196451034
2024,1,Fulham,Arsenal,65.98151573562063,60.0652132043615,0.643739113975046,0.356260886024954
2024,1,Liverpool,Arsenal,83.48916708724573,60.0652132043615,0.9123278713758879,0.08767212862411211
2024,1,Luton Town,Arsenal,65.86669546668418,60.0652132043615,0.6411015124756976,0.3588984875243024
2024,1,Manchester City,Arsenal,73.71497224085033,60.0652132043615,0.7965672223561594,0.2034327776438406
2024,1,Manchester United,Arsenal,70.04216906847432,60.0652132043615,0.7306052622495843,0.26939473775041567
2024,1,Newcastle,Arsenal,53.60236389329657,60.0652132043615,0.34382720726463434,0.6561727927353657
2024,1,Nottingham Forest,Arsenal,81.49387396406382,60.0652132043615,0.895000254470204,0.10499974552979596
2024,1,Sheffield United,Arsenal,58.6130707024131,60.0652132043615,0.4637600981873111,0.5362399018126889
2024,1,Tottenham,Arsenal,51.47208367357962,60.0652132043615,0.29748290943123346,0.7025170905687665
2024,1,West Ham,Arsenal,61.477225174894556,60.0652132043615,0.5352417651702172,0.46475823482978285
2024,1,Wolves,Arsenal,83.40762772015296,60.0652132043615,0.9116734763115658,0.08832652368843419
2024,1,Arsenal,Aston Villa,60.0652132043615,77.59067974053323,0.14772627839844818,0.8522737216015518
2024,2,Bournemouth,Aston Villa,64.3141922634095,77.59067974053323,0.20954855587496712,0.7904514441250329
2024,2,Brentford,Aston Villa,80.9056091401726,77.59067974053323,0.5821225877311025,0.4178774122688975
2024,2,Brighton,Aston Villa,82.91635495028459,77.59067974053323,0.6300817461270041,0.36991825387299593
2024,2,Burnley,Aston Villa,51.594477478647605,77.59067974053323,0.06916286593966017,0.9308371340603399
2024,2,Chelsea,Aston Villa,68.48369208164513,77.59067974053323,0.286856869418328,0.713143130581672
2024,2,Crystal Palace,Aston Villa,81.23466655379161,77.59067974053323,0.5901048121786594,0.4098951878213406
2024,2,Everton,Aston Villa,69.30022550630383,77.59067974053323,0.3038469481976189,0.6961530518023811
2024,2,Fulham,Aston Villa,65.98151573562063,77.59067974053323,0.23850081029136305,0.761499189708637
2024,2,Liverpool,Aston Villa,83.48916708724573,77.59067974053323,0.6433304376513624,0.35666956234863756
2024,2,Luton Town,Aston Villa,65.86669546668418,77.59067974053323,0.2364217308977566,0.7635782691022435
2024,2,Manchester City,Aston Villa,73.71497224085033,77.59067974053323,0.4043022297174019,0.5956977702825981
2024,2,Manchester United,Aston Villa,70.04216906847432,77.59067974053323,0.3197651976104031,0.6802348023895969
2024,2,Newcastle,Aston Villa,53.60236389329657,77.59067974053323,0.08326183740363466,0.9167381625963653
2024,2,Nottingham Forest,Aston Villa,81.49387396406382,77.59067974053323,0.5963595913599705,0.4036404086400295
2024,2,Sheffield United,Aston Villa,58.6130707024131,77.59067974053323,0.13036210580742136,0.8696378941925786
2024,2,Tottenham,Aston Villa,51.47208367357962,77.59067974053323,0.06837904541914498,0.931620954580855
2024,2,West Ham,Aston Villa,61.477225174894556,77.59067974053323,0.16640189841463662,0.8335981015853634
2024,2,Wolves,Aston Villa,83.40762772015296,77.59067974053323,0.641457286017564,0.358542713982436
2024,2,Arsenal,Bournemouth,60.0652132043615,64.3141922634095,0.3953453203530221,0.6046546796469778
2024,2,Aston Villa,Bournemouth,77.59067974053323,64.3141922634095,0.790451444125033,0.209548555874967
2024,3,Brentford,Bournemouth,80.9056091401726,64.3141922634095,0.8401227511897156,0.15987724881028442
2024,3,Brighton,Bournemouth,82.91635495028459,64.3141922634095,0.8653221539324526,0.1346778460675474
2024,3,Burnley,Bournemouth,51.594477478647605,64.3141922634095,0.21891995427968539,0.7810800457203146
2024,3,Chelsea,Bournemouth,68.48369208164513,64.3141922634095,0.6027531774396993,0.39724682256030075
2024,3,Crystal Palace,Bournemouth,81.23466655379161,64.3141922634095,0.8444932269860286,0.15550677301397142
2024,3,Everton,Bournemouth,69.30022550630383,64.3141922634095,0.6221310511307929,0.3778689488692071
2024,3,Fulham,Bournemouth,65.98151573562063,64.3141922634095,0.5415867898079832,0.45841321019201675
2024,3,Liverpool,Bournemouth,83.48916708724573,64.3141922634095,0.8718591104853892,0.12814088951461078
2024,3,Luton Town,Bournemouth,65.86669546668418,64.3141922634095,0.5387348103142006,0.46126518968579944
2024,3,Manchester City,Bournemouth,73.71497224085033,64.3141922634095,0.7191154123279806,0.2808845876720194
2024,3,Manchester United,Bournemouth,70.04216906847432,64.3141922634095,0.6394084743894797,0.3605915256105203
2024,3,Newcastle,Bournemouth,53.60236389329657,64.3141922634095,0.25517820636735705,0.7448217936326429
2024,3,Nottingham Forest,Bournemouth,81.49387396406382,64.3141922634095,0.8478669386599657,0.15213306134003435
2024,3,Sheffield United,Bournemouth,58.6130707024131,64.3141922634095,0.36121094581926994,0.6387890541807301
2024,3,Tottenham,Bournemouth,51.47208367357962,64.3141922634095,0.21683429477000096,0.7831657052299991
2024,3,West Ham,Bournemouth,61.477225174894556,64.3141922634095,0.4295477126091742,0.5704522873908258
2024,3,Wolves,Bournemouth,83.40762772015296,64.3141922634095,0.8709453806652647,0.12905461933473528
2024,3,Arsenal,Brentford,60.0652132043615,80.9056091401726,0.11065779391760158,0.8893422060823984
2024,3,Aston Villa,Brentford,77.59067974053323,80.9056091401726,0.41787741226889746,0.5821225877311025
2024,3,Bournemouth,Brentford,64.3141922634095,80.9056091401726,0.1598772488102845,0.8401227511897155
2024,4,Brighton,Brentford,82.91635495028459,80.9056091401726,0.5500999596534174,0.4499000403465826
2024,4,Burnley,Brentford,51.594477478647605,80.9056091401726,0.05063678525150958,0.9493632147484904
2024,4,Chelsea,Brentford,68.48369208164513,80.9056091401726,0.22405471802567573,0.7759452819743242
2024,4,Crystal Palace,Brentford,81.23466655379161,80.9056091401726,0.5082256931305121,0.49177430686948786
2024,4,Everton,Brentford,69.30022550630383,80.9056091401726,0.2385694754870589,0.7614305245129411
2024,4,Fulham,Brentford,65.98151573562063,80.9056091401726,0.1835603739668383,0.8164396260331617
2024,4,Liverpool,Brentford,83.48916708724573,80.9056091401726,0.5642320668552226,0.43576793314477735
2024,4,Luton Town,Brentford,65.86669546668418,80.9056091401726,0.18184585725536592,0.818154142744634
2024,4,Manchester City,Brentford,73.71497224085033,80.9056091401726,0.3275991981047351,0.672400801895265
2024,4,Manchester United,Brentford,70.04216906847432,80.9056091401726,0.2523073506477298,0.7476926493522702
2024,4,Newcastle,Brentford,53.60236389329657,80.9056091401726,0.061207512601571826,0.9387924873984281
2024,4,Nottingham Forest,Brentford,81.49387396406382,80.9056091401726,0.5147023809752619,0.4852976190247381
2024,4,Sheffield United,Brentford,58.6130707024131,80.9056091401726,0.09715407052667838,0.9028459294733217
2024,4,Tottenham,Brentford,51.47208367357962,80.9056091401726,0.05005163078102228,0.9499483692189777
2024,4,West Ham,Brentford,61.477225174894556,80.9056091401726,0.12533636012386232,0.8746636398761377
2024,4,Wolves,Brentford,83.40762772015296,80.9056091401726,0.5622261843952502,0.4377738156047498
2024,4,Arsenal,Brighton,60.0652132043615,82.91635495028459,0.09236332516732654,0.9076366748326734
2024,4,Aston Villa,Brighton,77.59067974053323,82.91635495028459,0.3699182538729959,0.6300817461270041
2024,4,Bournemouth,Brighton,64.3141922634095,82.91635495028459,0.13467784606754743,0.8653221539324526
2024,4,Brentford,Brighton,80.9056091401726,82.91635495028459,0.44990004034658254,0.5500999596534175
2024,5,Burnley,Brighton,51.594477478647605,82.91635495028459,0.04179889606994208,0.958201103930058
2024,5,Chelsea,Brighton,68.48369208164513,82.91635495028459,0.19104005486460246,0.8089599451353975
2024,5,Crystal Palace,Brighton,81.23466655379161,82.91635495028459,0.4580565928080548,0.5419434071919452
2024,5,Everton,Brighton,69.30022550630383,82.91635495028459,0.20397828161049683,0.7960217183895032
2024,5,Fulham,Brighton,65.98151573562063,82.91635495028459,0.15531821982416177,0.8446817801758382
2024,5,Liverpool,Brighton,83.48916708724573,82.91635495028459,0.5143163891347098,0.4856836108652902
2024,5,Luton Town,Brighton,65.86669546668418,82.91635495028459,0.1538177960162848,0.8461822039837152
2024,5,Manchester City,Brighton,73.71497224085033,82.91635495028459,0.28492972147895435,0.7150702785210457
2024,5,Manchester United,Brighton,70.04216906847432,82.91635495028459,0.21629006203607565,0.7837099379639243
2024,5,Newcastle,Brighton,53.60236389329657,82.91635495028459,0.05062304113121558,0.9493769588687844
2024,5,Nottingham Forest,Brighton,81.49387396406382,82.91635495028459,0.46449781930223405,0.535502180697766
2024,5,Sheffield United,Brighton,58.6130707024131,82.91635495028459,0.0808890467821535,0.9191109532178465
2024,5,Tottenham,Brighton,51.47208367357962,82.91635495028459,0.04131142733940011,0.9586885726605999
2024,5,West Ham,Brighton,61.477225174894556,82.91635495028459,0.10490140384119585,0.8950985961588042
2024,5,Wolves,Brighton,83.40762772015296,82.91635495028459,0.5122793496727468,0.4877206503272532
2024,5,Arsenal,Burnley,60.0652132043615,51.594477478647605,0.6999528974459707,0.30004710255402933
2024,5,Aston Villa,Burnley,77.59067974053323,51.594477478647605,0.9308371340603397,0.06916286593966026
2024,5,Bournemouth,Burnley,64.3141922634095,51.594477478647605,0.7810800457203146,0.21891995427968536
2024,5,Brentford,Burnley,80.9056091401726,51.594477478647605,0.9493632147484905,0.0506367852515095
2024,5,Brighton,Burnley,82.91635495028459,51.594477478647605,0.9582011039300579,0.04179889606994214
2024,6,Chelsea,Burnley,68.48369208164513,51.594477478647605,0.8440822687492341,0.1559177312507659
2024,6,Crystal Palace,Burnley,81.23466655379161,51.594477478647605,0.9509218943627152,0.049078105637284763
2024,6,Everton,Burnley,69.30022550630383,51.594477478647605,0.8545291388336407,0.14547086116635932
2024,6,Fulham,Burnley,65.98151573562063,51.594477478647605,0.8082538511692239,0.19174614883077612
2024,6,Liverpool,Burnley,83.48916708724573,51.594477478647605,0.9604360466133969,0.03956395338660312
2024,6,Luton Town,Burnley,65.86669546668418,51.594477478647605,0.8064680707215893,0.19353192927841067
2024,6,Manchester City,Burnley,73.71497224085033,51.594477478647605,0.9013263513976482,0.09867364860235184
2024,6,Manchester United,Burnley,70.04216906847432,51.594477478647605,0.8635117717344868,0.1364882282655132
2024,6,Newcastle,Burnley,53.60236389329657,51.594477478647605,0.5500291914634948,0.4499708085365052
2024,6,Nottingham Forest,Burnley,81.49387396406382,51.594477478647605,0.9521175588194877,0.047882441180512325
2024,6,Sheffield United,Burnley,58.6130707024131,51.594477478647605,0.6685998788838547,0.33140012111614525
2024,6,Tottenham,Burnley,51.47208367357962,51.594477478647605,0.4969401930704157,0.5030598069295843
2024,6,West Ham,Burnley,61.477225174894556,51.594477478647605,0.7287470223981146,0.2712529776018854
2024,6,Wolves,Burnley,83.40762772015296,51.594477478647605,0.9601250421493228,0.039874957850677184
2024,6,Arsenal,Chelsea,60.0652132043615,68.48369208164513,0.30114574027307295,0.698854259726927
2024,6,Aston Villa,Chelsea,77.59067974053323,68.48369208164513,0.713143130581672,0.286856869418328
2024,6,Bournemouth,Chelsea,64.3141922634095,68.48369208164513,0.39724682256030075,0.6027531774396993
2024,6,Brentford,Chelsea,80.9056091401726,68.48369208164513,0.7759452819743242,0.22405471802567578
2024,6,Brighton,Chelsea,82.91635495028459,68.48369208164513,0.8089599451353975,0.19104005486460252
2024,6,Burnley,Chelsea,51.594477478647605,68.48369208164513,0.15591773125076586,0.8440822687492342
2024,7,Crystal Palace,Chelsea,81.23466655379161,68.48369208164513,0.7816140979649495,0.21838590203505048
2024,7,Everton,Chelsea,69.30022550630383,68.48369208164513,0.5204020014077133,0.4795979985922867
2024,7,Fulham,Chelsea,65.98151573562063,68.48369208164513,0.4377699325460172,0.5622300674539829
2024,7,Liverpool,Chelsea,83.48916708724573,68.48369208164513,0.8176561197620966,0.18234388023790338
2024,7,Luton Town,Chelsea,65.86669546668418,68.48369208164513,0.4349459397506364,0.5650540602493637
2024,7,Manchester City,Chelsea,73.71497224085033,68.48369208164513,0.627878909666874,0.372121090333126
2024,7,Manchester United,Chelsea,70.04216906847432,68.48369208164513,0.5388832551658929,0.46111674483410714
2024,7,Newcastle,Chelsea,53.60236389329657,68.48369208164513,0.18420214650567582,0.8157978534943242
2024,7,Nottingham Forest,Chelsea,81.49387396406382,68.48369208164513,0.7860062925846804,0.21399370741531965
2024,7,Sheffield United,Chelsea,58.6130707024131,68.48369208164513,0.2714927508109644,0.7285072491890356
2024,7,Tottenham,Chelsea,51.47208367357962,68.48369208164513,0.1543137134089214,0.8456862865910786
2024,7,West Ham,Chelsea,61.477225174894556,68.48369208164513,0.33166886378218874,0.6683311362178113
2024,7,Wolves,Chelsea,83.40762772015296,68.48369208164513,0.8164372616453434,0.18356273835465664
2024,7,Arsenal,Crystal Palace,60.0652132043615,81.23466655379161,0.1074607011532162,0.8925392988467838
2024,7,Aston Villa,Crystal Palace,77.59067974053323,81.23466655379161,0.40989518782134066,0.5901048121786594
2024,7,Bournemouth,Crystal Palace,64.3141922634095,81.23466655379161,0.15550677301397142,0.8444932269860286
2024,7,Brentford,Crystal Palace,80.9056091401726,81.23466655379161,0.49177430686948786,0.5082256931305121
2024,7,Brighton,Crystal Palace,82.91635495028459,81.23466655379161,0.5419434071919452,0.4580565928080548
2024,7,Burnley,Crystal Palace,51.594477478647605,81.23466655379161,0.049078105637284826,0.9509218943627151
2024,7,Chelsea,Crystal Palace,68.48369208164513,81.23466655379161,0.21838590203505046,0.7816140979649495
2024,8,Everton,Crystal Palace,69.30022550630383,81.23466655379161,0.23264352635160682,0.7673564736483932
2024,8,Fulham,Crystal Palace,65.98151573562063,81.23466655379161,0.17868017959493887,0.8213198204050611
2024,8,Liverpool,Crystal Palace,83.48916708724573,81.23466655379161,0.5561249890108455,0.4438750109891545
2024,8,Luton Town,Crystal Palace,65.86669546668418,81.23466655379161,0.1770013633961861,0.8229986366038139
2024,8,Manchester City,Crystal Palace,73.71497224085033,81.23466655379161,0.32039232312142435,0.6796076768785757
2024,8,Manchester United,Crystal Palace,70.04216906847432,81.23466655379161,0.24615047401173762,0.7538495259882624
2024,8,Newcastle,Crystal Palace,53.60236389329657,81.23466655379161,0.0593437888474095,0.9406562111525905
2024,8,Nottingham Forest,Crystal Palace,81.49387396406382,81.23466655379161,0.5064798224530086,0.4935201775469914
2024,8,Sheffield United,Crystal Palace,58.6130707024131,81.23466655379161,0.09430575240453118,0.9056942475954688
2024,8,Tottenham,Crystal Palace,51.47208367357962,81.23466655379161,0.04851004277263622,0.9514899572273637
2024,8,West Ham,Crystal Palace,61.477225174894556,81.23466655379161,0.12177324689671674,0.8782267531032832
2024,8,Wolves,Crystal Palace,83.40762772015296,81.23466655379161,0.5541112794553156,0.4458887205446844
2024,8,Arsenal,Everton,60.0652132043615,69.30022550630383,0.28424503196451034,0.7157549680354897
2024,8,Aston Villa,Everton,77.59067974053323,69.30022550630383,0.6961530518023811,0.3038469481976189
2024,8,Bournemouth,Everton,64.3141922634095,69.30022550630383,0.3778689488692071,0.6221310511307929
2024,8,Brentford,Everton,80.9056091401726,69.30022550630383,0.761430524512941,0.23856947548705898
2024,8,Brighton,Everton,82.91635495028459,69.30022550630383,0.7960217183895032,0.2039782816104968
2024,8,Burnley,Everton,51.594477478647605,69.30022550630383,0.1454708611663594,0.8545291388336406
2024,8,Chelsea,Everton,68.48369208164513,69.30022550630383,0.4795979985922867,0.5204020014077133
2024,8,Crystal Palace,Everton,81.23466655379161,69.30022550630383,0.7673564736483931,0.2326435263516069
2024,9,Fulham,Everton,65.98151573562063,69.30022550630383,0.41778545537610956,0.5822145446238904
2024,9,Liverpool,Everton,83.48916708724573,69.30022550630383,0.8051649967467636,0.19483500325323644
2024,9,Luton Town,Everton,65.86669546668418,69.30022550630383,0.41499522293383,0.5850047770661699
2024,9,Manchester City,Everton,73.71497224085033,69.30022550630383,0.6086103597589377,0.39138964024106226
2024,9,Manchester United,Everton,70.04216906847432,69.30022550630383,0.5185400848756727,0.4814599151243273
2024,9,Newcastle,Everton,53.60236389329657,69.30022550630383,0.17224687826787152,0.8277531217321284
2024,9,Nottingham Forest,Everton,81.49387396406382,69.30022550630383,0.7719517547666853,0.22804824523331468
2024,9,Sheffield United,Everton,58.6130707024131,69.30022550630383,0.255647441024739,0.744352558975261
2024,9,Tottenham,Everton,51.47208367357962,69.30022550630383,0.14395598719472294,0.8560440128052771
2024,9,West Ham,Everton,61.477225174894556,69.30022550630383,0.31382438809091806,0.6861756119090819
2024,9,Wolves,Everton,83.40762772015296,69.30022550630383,0.8038826697268702,0.19611733027312983
2024,9,Arsenal,Fulham,60.0652132043615,65.98151573562063,0.35626088602495404,0.6437391139750459
2024,9,Aston Villa,Fulham,77.59067974053323,65.98151573562063,0.761499189708637,0.23850081029136305
2024,9,Bournemouth,Fulham,64.3141922634095,65.98151573562063,0.4584132101920167,0.5415867898079834
2024,9,Brentford,Fulham,80.9056091401726,65.98151573562063,0.8164396260331617,0.18356037396683833
2024,9,Brighton,Fulham,82.91635495028459,65.98151573562063,0.8446817801758383,0.15531821982416172
2024,9,Burnley,Fulham,51.594477478647605,65.98151573562063,0.1917461488307761,0.8082538511692239
2024,9,Chelsea,Fulham,68.48369208164513,65.98151573562063,0.5622300674539829,0.43776993254601715
2024,9,Crystal Palace,Fulham,81.23466655379161,65.98151573562063,0.8213198204050611,0.17868017959493887
2024,9,Everton,Fulham,69.30022550630383,65.98151573562063,0.5822145446238904,0.41778545537610956
2024,10,Liverpool,Fulham,83.48916708724573,65.98151573562063,0.8520492818875954,0.14795071811240457
2024,10,Luton Town,Fulham,65.86669546668418,65.98151573562063,0.4971295248127417,0.5028704751872584
2024,10,Manchester City,Fulham,73.71497224085033,65.98151573562063,0.6842441803600012,0.31575581963999877
2024,10,Manchester United,Fulham,70.04216906847432,65.98151573562063,0.6001440453922374,0.3998559546077626
2024,10,Newcastle,Fulham,53.60236389329657,65.98151573562063,0.2247990865609662,0.7752009134390339
2024,10,Nottingham Forest,Fulham,81.49387396406382,65.98151573562063,0.825092151383275,0.17490784861672504
2024,10,Sheffield United,Fulham,58.6130707024131,65.98151573562063,0.32369454902980255,0.6763054509701975
2024,10,Tottenham,Fulham,51.47208367357962,65.98151573562063,0.18985644810685615,0.8101435518931439
2024,10,West Ham,Fulham,61.477225174894556,65.98151573562063,0.38925875896909673,0.6107412410309032
2024,10,Wolves,Fulham,83.40762772015296,65.98151573562063,0.8510184325686848,0.1489815674313152
2024,10,Arsenal,Liverpool,60.0652132043615,83.48916708724573,0.08767212862411207,0.9123278713758879
2024,10,Aston Villa,Liverpool,77.59067974053323,83.48916708724573,0.35666956234863756,0.6433304376513624
2024,10,Bournemouth,Liverpool,64.3141922634095,83.48916708724573,0.1281408895146109,0.8718591104853891
