season,round,team1,team2,spi1,spi2,prob1,prob2
2024,10,Brentford,Liverpool,80.9056091401726,83.48916708724573,0.43576793314477746,0.5642320668552225
2024,10,Brighton,Liverpool,82.91635495028459,83.48916708724573,0.4856836108652903,0.5143163891347097
2024,10,Burnley,Liverpool,51.594477478647605,83.48916708724573,0.03956395338660316,0.9604360466133969
2024,10,Chelsea,Liverpool,68.48369208164513,83.48916708724573,0.18234388023790346,0.8176561197620965
2024,10,Crystal Palace,Liverpool,81.23466655379161,83.48916708724573,0.44387501098915455,0.5561249890108455
2024,10,Everton,Liverpool,69.30022550630383,83.48916708724573,0.19483500325323647,0.8051649967467636
2024,10,Fulham,Liverpool,65.98151573562063,83.48916708724573,0.14795071811240462,0.8520492818875953
2024,11,Luton Town,Liverpool,65.86669546668418,83.48916708724573,0.1465091219543166,0.8534908780456834
2024,11,Manchester City,Liverpool,73.71497224085033,83.48916708724573,0.2734041142817275,0.7265958857182725
2024,11,Manchester United,Liverpool,70.04216906847432,83.48916708724573,0.20673824025699922,0.7932617597430007
2024,11,Newcastle,Liverpool,53.60236389329657,83.48916708724573,0.04793988633455003,0.95206011366545
2024,11,Nottingham Forest,Liverpool,81.49387396406382,83.48916708724573,0.4502825084199776,0.5497174915800225
2024,11,Sheffield United,Liverpool,58.6130707024131,83.48916708724573,0.07673136808130886,0.9232686319186911
2024,11,Tottenham,Liverpool,51.47208367357962,83.48916708724573,0.03910148547640111,0.9608985145235989
2024,11,West Ham,Liverpool,61.477225174894556,83.48916708724573,0.09964330159946995,0.90035669840053
2024,11,Wolves,Liverpool,83.40762772015296,83.48916708724573,0.4979615271169433,0.5020384728830567
2024,11,Arsenal,Luton Town,60.0652132043615,65.86669546668418,0.3588984875243024,0.6411015124756976
2024,11,Aston Villa,Luton Town,77.59067974053323,65.86669546668418,0.7635782691022435,0.23642173089775653
2024,11,Bournemouth,Luton Town,64.3141922634095,65.86669546668418,0.46126518968579944,0.5387348103142006
2024,11,Brentford,Luton Town,80.9056091401726,65.86669546668418,0.818154142744634,0.18184585725536595
2024,11,Brighton,Luton Town,82.91635495028459,65.86669546668418,0.8461822039837152,0.15381779601628476
2024,11,Burnley,Luton Town,51.594477478647605,65.86669546668418,0.19353192927841076,0.8064680707215892
2024,11,Chelsea,Luton Town,68.48369208164513,65.86669546668418,0.5650540602493636,0.43494593975063645
2024,11,Crystal Palace,Luton Town,81.23466655379161,65.86669546668418,0.8229986366038139,0.1770013633961861
2024,11,Everton,Luton Town,69.30022550630383,65.86669546668418,0.5850047770661699,0.41499522293383007
2024,11,Fulham,Luton Town,65.98151573562063,65.86669546668418,0.5028704751872582,0.49712952481274175
2024,11,Liverpool,Luton Town,83.48916708724573,65.86669546668418,0.8534908780456836,0.14650912195431642
2024,12,Manchester City,Luton Town,73.71497224085033,65.86669546668418,0.6867196550850738,0.3132803449149262
2024,12,Manchester United,Luton Town,70.04216906847432,65.86669546668418,0.6028962059954585,0.39710379400454154
2024,12,Newcastle,Luton Town,53.60236389329657,65.86669546668418,0.2268063162668935,0.7731936837331065
2024,12,Nottingham Forest,Luton Town,81.49387396406382,65.86669546668418,0.8267430008729731,0.17325699912702686
2024,12,Sheffield United,Luton Town,58.6130707024131,65.86669546668418,0.326213223876797,0.673786776123203
2024,12,Tottenham,Luton Town,51.47208367357962,65.86669546668418,0.19162880189968312,0.8083711981003169
2024,12,West Ham,Luton Town,61.477225174894556,65.86669546668418,0.3919918997033253,0.6080081002966746
2024,12,Wolves,Luton Town,83.40762772015296,65.86669546668418,0.8524683339033229,0.14753166609667712
2024,12,Arsenal,Manchester City,60.0652132043615,73.71497224085033,0.2034327776438406,0.7965672223561594
2024,12,Aston Villa,Manchester City,77.59067974053323,73.71497224085033,0.5956977702825981,0.40430222971740193
2024,12,Bournemouth,Manchester City,64.3141922634095,73.71497224085033,0.28088458767201946,0.7191154123279806
2024,12,Brentford,Manchester City,80.9056091401726,73.71497224085033,0.672400801895265,0.32759919810473503
2024,12,Brighton,Manchester City,82.91635495028459,73.71497224085033,0.7150702785210457,0.28492972147895435
2024,12,Burnley,Manchester City,51.594477478647605,73.71497224085033,0.09867364860235174,0.9013263513976483
2024,12,Chelsea,Manchester City,68.48369208164513,73.71497224085033,0.37212109033312596,0.627878909666874
2024,12,Crystal Palace,Manchester City,81.23466655379161,73.71497224085033,0.6796076768785757,0.3203923231214243
2024,12,Everton,Manchester City,69.30022550630383,73.71497224085033,0.39138964024106226,0.6086103597589377
2024,12,Fulham,Manchester City,65.98151573562063,73.71497224085033,0.3157558196399988,0.6842441803600012
2024,12,Liverpool,Manchester City,83.48916708724573,73.71497224085033,0.7265958857182725,0.2734041142817275
2024,12,Luton Town,Manchester City,65.86669546668418,73.71497224085033,0.3132803449149262,0.6867196550850738
2024,13,Manchester United,Manchester City,70.04216906847432,73.71497224085033,0.4091983559055291,0.5908016440944709
2024,13,Newcastle,Manchester City,53.60236389329657,73.71497224085033,0.11802566722479556,0.8819743327752044
2024,13,Nottingham Forest,Manchester City,81.49387396406382,73.71497224085033,0.6852252197309442,0.3147747802690558
2024,13,Sheffield United,Manchester City,58.6130707024131,73.71497224085033,0.1809106140724462,0.8190893859275538
2024,13,Tottenham,Manchester City,51.47208367357962,73.71497224085033,0.09759044705680418,0.9024095529431958
2024,13,West Ham,Manchester City,61.477225174894556,73.71497224085033,0.22727285460179328,0.7727271453982067
2024,13,Wolves,Manchester City,83.40762772015296,73.71497224085033,0.7249730817115598,0.27502691828844017
2024,13,Arsenal,Manchester United,60.0652132043615,70.04216906847432,0.2693947377504157,0.7306052622495842
2024,13,Aston Villa,Manchester United,77.59067974053323,70.04216906847432,0.6802348023895969,0.3197651976104031
2024,13,Bournemouth,Manchester United,64.3141922634095,70.04216906847432,0.3605915256105203,0.6394084743894797
2024,13,Brentford,Manchester United,80.9056091401726,70.04216906847432,0.7476926493522702,0.2523073506477298
2024,13,Brighton,Manchester United,82.91635495028459,70.04216906847432,0.7837099379639243,0.2162900620360757
2024,13,Burnley,Manchester United,51.594477478647605,70.04216906847432,0.13648822826551316,0.8635117717344869
2024,13,Chelsea,Manchester United,68.48369208164513,70.04216906847432,0.4611167448341072,0.5388832551658929
2024,13,Crystal Palace,Manchester United,81.23466655379161,70.04216906847432,0.7538495259882625,0.2461504740117375
2024,13,Everton,Manchester United,69.30022550630383,70.04216906847432,0.48145991512432734,0.5185400848756727
2024,13,Fulham,Manchester United,65.98151573562063,70.04216906847432,0.39985595460776263,0.6001440453922373
2024,13,Liverpool,Manchester United,83.48916708724573,70.04216906847432,0.7932617597430007,0.20673824025699927
2024,13,Luton Town,Manchester United,65.86669546668418,70.04216906847432,0.3971037940045415,0.6028962059954586
2024,13,Manchester City,Manchester United,73.71497224085033,70.04216906847432,0.5908016440944709,0.4091983559055291
2024,14,Newcastle,Manchester United,53.60236389329657,70.04216906847432,0.16192416035201262,0.8380758396479874
2024,14,Nottingham Forest,Manchester United,81.49387396406382,70.04216906847432,0.7586276818922029,0.24137231810779713
2024,14,Sheffield United,Manchester United,58.6130707024131,70.04216906847432,0.24178651215256552,0.7582134878474345
2024,14,Tottenham,Manchester United,51.47208367357962,70.04216906847432,0.13505211220701635,0.8649478877929837
2024,14,West Ham,Manchester United,61.477225174894556,70.04216906847432,0.2980722881542223,0.7019277118457776
2024,14,Wolves,Manchester United,83.40762772015296,70.04216906847432,0.7919213363346663,0.20807866366533367
2024,14,Arsenal,Newcastle,60.0652132043615,53.60236389329657,0.6561727927353657,0.34382720726463434
2024,14,Aston Villa,Newcastle,77.59067974053323,53.60236389329657,0.9167381625963653,0.08326183740363469
2024,14,Bournemouth,Newcastle,64.3141922634095,53.60236389329657,0.7448217936326429,0.2551782063673571
2024,14,Brentford,Newcastle,80.9056091401726,53.60236389329657,0.9387924873984281,0.06120751260157187
2024,14,Brighton,Newcastle,82.91635495028459,53.60236389329657,0.9493769588687845,0.05062304113121552
2024,14,Burnley,Newcastle,51.594477478647605,53.60236389329657,0.44997080853650523,0.5500291914634947
2024,14,Chelsea,Newcastle,68.48369208164513,53.60236389329657,0.8157978534943241,0.1842021465056759
2024,14,Crystal Palace,Newcastle,81.23466655379161,53.60236389329657,0.9406562111525905,0.05934378884740954
2024,14,Everton,Newcastle,69.30022550630383,53.60236389329657,0.8277531217321284,0.17224687826787155
2024,14,Fulham,Newcastle,65.98151573562063,53.60236389329657,0.7752009134390337,0.22479908656096625
2024,14,Liverpool,Newcastle,83.48916708724573,53.60236389329657,0.9520601136654498,0.04793988633455015
2024,14,Luton Town,Newcastle,65.86669546668418,53.60236389329657,0.7731936837331066,0.2268063162668934
2024,14,Manchester City,Newcastle,73.71497224085033,53.60236389329657,0.8819743327752044,0.11802566722479557
2024,14,Manchester United,Newcastle,70.04216906847432,53.60236389329657,0.8380758396479874,0.16192416035201262
2024,15,Nottingham Forest,Newcastle,81.49387396406382,53.60236389329657,0.9420867416347639,0.05791325836523609
2024,15,Sheffield United,Newcastle,58.6130707024131,53.60236389329657,0.622710912180636,0.377289087819364
2024,15,Tottenham,Newcastle,51.47208367357962,53.60236389329657,0.4469434890989455,0.5530565109010546
2024,15,West Ham,Newcastle,61.477225174894556,53.60236389329657,0.6872912988417349,0.3127087011582651
2024,15,Wolves,Newcastle,83.40762772015296,53.60236389329657,0.9516865797078564,0.04831342029214358
2024,15,Arsenal,Nottingham Forest,60.0652132043615,81.49387396406382,0.10499974552979585,0.8950002544702041
2024,15,Aston Villa,Nottingham Forest,77.59067974053323,81.49387396406382,0.4036404086400296,0.5963595913599704
2024,15,Bournemouth,Nottingham Forest,64.3141922634095,81.49387396406382,0.15213306134003435,0.8478669386599657
2024,15,Brentford,Nottingham Forest,80.9056091401726,81.49387396406382,0.4852976190247381,0.5147023809752619
2024,15,Brighton,Nottingham Forest,82.91635495028459,81.49387396406382,0.535502180697766,0.464497819302234
2024,15,Burnley,Nottingham Forest,51.594477478647605,81.49387396406382,0.04788244118051238,0.9521175588194877
2024,15,Chelsea,Nottingham Forest,68.48369208164513,81.49387396406382,0.2139937074153196,0.7860062925846805
2024,15,Crystal Palace,Nottingham Forest,81.23466655379161,81.49387396406382,0.4935201775469914,0.5064798224530086
2024,15,Everton,Nottingham Forest,69.30022550630383,81.49387396406382,0.22804824523331468,0.7719517547666853
2024,15,Fulham,Nottingham Forest,65.98151573562063,81.49387396406382,0.17490784861672495,0.8250921513832751
2024,15,Liverpool,Nottingham Forest,83.48916708724573,81.49387396406382,0.5497174915800224,0.45028250841997763
2024,15,Luton Town,Nottingham Forest,65.86669546668418,81.49387396406382,0.17325699912702688,0.8267430008729731
2024,15,Manchester City,Nottingham Forest,73.71497224085033,81.49387396406382,0.3147747802690558,0.6852252197309442
2024,15,Manchester United,Nottingham Forest,70.04216906847432,81.49387396406382,0.2413723181077971,0.7586276818922029
2024,15,Newcastle,Nottingham Forest,53.60236389329657,81.49387396406382,0.05791325836523619,0.9420867416347638
2024,16,Sheffield United,Nottingham Forest,58.6130707024131,81.49387396406382,0.09211496621216143,0.9078850337878386
2024,16,Tottenham,Nottingham Forest,51.47208367357962,81.49387396406382,0.047327528946958616,0.9526724710530414
2024,16,West Ham,Nottingham Forest,61.477225174894556,81.49387396406382,0.11902823120638042,0.8809717687936196
2024,16,Wolves,Nottingham Forest,83.40762772015296,81.49387396406382,0.5476983551824741,0.4523016448175259
2024,16,Arsenal,Sheffield United,60.0652132043615,58.6130707024131,0.5362399018126888,0.46376009818731123
2024,16,Aston Villa,Sheffield United,77.59067974053323,58.6130707024131,0.8696378941925786,0.13036210580742136
2024,16,Bournemouth,Sheffield United,64.3141922634095,58.6130707024131,0.6387890541807301,0.36121094581926994
2024,16,Brentford,Sheffield United,80.9056091401726,58.6130707024131,0.9028459294733217,0.09715407052667835
2024,16,Brighton,Sheffield United,82.91635495028459,58.6130707024131,0.9191109532178465,0.08088904678215347
2024,16,Burnley,Sheffield United,51.594477478647605,58.6130707024131,0.3314001211161452,0.6685998788838547
2024,16,Chelsea,Sheffield United,68.48369208164513,58.6130707024131,0.7285072491890355,0.27149275081096447
2024,16,Crystal Palace,Sheffield United,81.23466655379161,58.6130707024131,0.9056942475954688,0.0943057524045312
2024,16,Everton,Sheffield United,69.30022550630383,58.6130707024131,0.744352558975261,0.255647441024739
2024,16,Fulham,Sheffield United,65.98151573562063,58.6130707024131,0.6763054509701975,0.32369454902980255
2024,16,Liverpool,Sheffield United,83.48916708724573,58.6130707024131,0.9232686319186911,0.07673136808130887
2024,16,Luton Town,Sheffield United,65.86669546668418,58.6130707024131,0.673786776123203,0.32621322387679696
2024,16,Manchester City,Sheffield United,73.71497224085033,58.6130707024131,0.8190893859275538,0.18091061407244624
2024,16,Manchester United,Sheffield United,70.04216906847432,58.6130707024131,0.7582134878474345,0.24178651215256552
2024,16,Newcastle,Sheffield United,53.60236389329657,58.6130707024131,0.37728908781936404,0.622710912180636
2024,16,Nottingham Forest,Sheffield United,81.49387396406382,58.6130707024131,0.9078850337878386,0.09211496621216142
2024,17,Tottenham,Sheffield United,51.47208367357962,58.6130707024131,0.3286938100445986,0.6713061899554014
2024,17,West Ham,Sheffield United,61.477225174894556,58.6130707024131,0.5711183494758441,0.42888165052415594
2024,17,Wolves,Sheffield United,83.40762772015296,58.6130707024131,0.922688979811129,0.07731102018887104
2024,17,Arsenal,Tottenham,60.0652132043615,51.47208367357962,0.7025170905687665,0.29748290943123346
2024,17,Aston Villa,Tottenham,77.59067974053323,51.47208367357962,0.9316209545808549,0.06837904541914508
2024,17,Bournemouth,Tottenham,64.3141922634095,51.47208367357962,0.7831657052299991,0.21683429477000093
2024,17,Brentford,Tottenham,80.9056091401726,51.47208367357962,0.9499483692189777,0.05005163078102226
2024,17,Brighton,Tottenham,82.91635495028459,51.47208367357962,0.9586885726605999,0.041311427339400075
2024,17,Burnley,Tottenham,51.594477478647605,51.47208367357962,0.5030598069295843,0.4969401930704157
2024,17,Chelsea,Tottenham,68.48369208164513,51.47208367357962,0.8456862865910787,0.1543137134089213
2024,17,Crystal Palace,Tottenham,81.23466655379161,51.47208367357962,0.9514899572273638,0.04851004277263615
2024,17,Everton,Tottenham,69.30022550630383,51.47208367357962,0.856044012805277,0.14395598719472302
2024,17,Fulham,Tottenham,65.98151573562063,51.47208367357962,0.8101435518931439,0.1898564481068561
2024,17,Liverpool,Tottenham,83.48916708724573,51.47208367357962,0.9608985145235989,0.03910148547640113
2024,17,Luton Town,Tottenham,65.86669546668418,51.47208367357962,0.808371198100317,0.191628801899683
2024,17,Manchester City,Tottenham,73.71497224085033,51.47208367357962,0.9024095529431959,0.09759044705680409
2024,17,Manchester United,Tottenham,70.04216906847432,51.47208367357962,0.8649478877929837,0.1350521122070163
2024,17,Newcastle,Tottenham,53.60236389329657,51.47208367357962,0.5530565109010545,0.44694348909894555
2024,17,Nottingham Forest,Tottenham,81.49387396406382,51.47208367357962,0.9526724710530414,0.047327528946958575
2024,17,Sheffield United,Tottenham,58.6130707024131,51.47208367357962,0.6713061899554015,0.3286938100445985
2024,18,West Ham,Tottenham,61.477225174894556,51.47208367357962,0.7311596546713953,0.2688403453286047
2024,18,Wolves,Tottenham,83.40762772015296,51.47208367357962,0.9605909962609421,0.03940900373905787
2024,18,Arsenal,West Ham,60.0652132043615,61.477225174894556,0.4647582348297828,0.5352417651702173
2024,18,Aston Villa,West Ham,77.59067974053323,61.477225174894556,0.8335981015853633,0.1664018984146367
2024,18,Bournemouth,West Ham,64.3141922634095,61.477225174894556,0.5704522873908258,0.42954771260917424
2024,18,Brentford,West Ham,80.9056091401726,61.477225174894556,0.8746636398761376,0.1253363601238624
2024,18,Brighton,West Ham,82.91635495028459,61.477225174894556,0.895098596158804,0.10490140384119595
2024,18,Burnley,West Ham,51.594477478647605,61.477225174894556,0.27125297760188527,0.7287470223981147
2024,18,Chelsea,West Ham,68.48369208164513,61.477225174894556,0.6683311362178113,0.33166886378218874
2024,18,Crystal Palace,West Ham,81.23466655379161,61.477225174894556,0.8782267531032832,0.12177324689671676
2024,18,Everton,West Ham,69.30022550630383,61.477225174894556,0.6861756119090819,0.31382438809091806
2024,18,Fulham,West Ham,65.98151573562063,61.477225174894556,0.6107412410309033,0.3892587589690967
2024,18,Liverpool,West Ham,83.48916708724573,61.477225174894556,0.90035669840053,0.09964330159946999
2024,18,Luton Town,West Ham,65.86669546668418,61.477225174894556,0.6080081002966746,0.3919918997033254
2024,18,Manchester City,West Ham,73.71497224085033,61.477225174894556,0.7727271453982067,0.22727285460179325
2024,18,Manchester United,West Ham,70.04216906847432,61.477225174894556,0.7019277118457777,0.29807228815422226
2024,18,Newcastle,West Ham,53.60236389329657,61.477225174894556,0.31270870115826505,0.687291298841735
2024,18,Nottingham Forest,West Ham,81.49387396406382,61.477225174894556,0.8809717687936196,0.1190282312063804
2024,18,Sheffield United,West Ham,58.6130707024131,61.477225174894556,0.428881650524156,0.5711183494758441
2024,18,Tottenham,West Ham,51.47208367357962,61.477225174894556,0.2688403453286047,0.7311596546713953
2024,19,Wolves,West Ham,83.40762772015296,61.477225174894556,0.8996227801335703,0.10037721986642967
2024,19,Arsenal,Wolves,60.0652132043615,83.40762772015296,0.08832652368843422,0.9116734763115658
2024,19,Aston Villa,Wolves,77.59067974053323,83.40762772015296,0.3585427139824361,0.6414572860175639
2024,19,Bournemouth,Wolves,64.3141922634095,83.40762772015296,0.12905461933473533,0.8709453806652647
2024,19,Brentford,Wolves,80.9056091401726,83.40762772015296,0.4377738156047497,0.5622261843952503
2024,19,Brighton,Wolves,82.91635495028459,83.40762772015296,0.4877206503272532,0.5122793496727468
2024,19,Burnley,Wolves,51.594477478647605,83.40762772015296,0.03987495785067707,0.9601250421493229
2024,19,Chelsea,Wolves,68.48369208164513,83.40762772015296,0.18356273835465667,0.8164372616453434
2024,19,Crystal Palace,Wolves,81.23466655379161,83.40762772015296,0.4458887205446844,0.5541112794553156
2024,19,Everton,Wolves,69.30022550630383,83.40762772015296,0.19611733027312975,0.8038826697268703
2024,19,Fulham,Wolves,65.98151573562063,83.40762772015296,0.1489815674313151,0.8510184325686849
2024,19,Liverpool,Wolves,83.48916708724573,83.40762772015296,0.5020384728830567,0.4979615271169433
2024,19,Luton Town,Wolves,65.86669546668418,83.40762772015296,0.14753166609667712,0.8524683339033229
2024,19,Manchester City,Wolves,73.71497224085033,83.40762772015296,0.27502691828844017,0.7249730817115598
2024,19,Manchester United,Wolves,70.04216906847432,83.40762772015296,0.20807866366533365,0.7919213363346663
2024,19,Newcastle,Wolves,53.60236389329657,83.40762772015296,0.04831342029214367,0.9516865797078563
2024,19,Nottingham Forest,Wolves,81.49387396406382,83.40762772015296,0.452301644817526,0.547698355182474
2024,19,Sheffield United,Wolves,58.6130707024131,83.40762772015296,0.07731102018887111,0.9226889798111289
2024,19,Tottenham,Wolves,51.47208367357962,83.40762772015296,0.039409003739057855,0.9605909962609421
2024,19,West Ham,Wolves,61.477225174894556,83.40762772015296,0.10037721986642963,0.8996227801335703
